id,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,AveragePrice
7385,940390.93,458381.41,178230.34,12192.21,291586.97,178802.98,109113.99,3670.0,1,2017,1.01
17432,3982.18,985.66,41.8,0.0,2954.72,1333.33,1621.39,0.0,0,2017,1.97
13540,9140.79,2.48,154.07,0.0,8984.24,8984.24,0.0,0.0,0,2016,1.65
5655,92621.11,4530.8,68015.37,97.26,19977.68,6332.44,13645.24,0.0,1,2017,1.62
13672,14216.44,6636.6,4590.54,0.0,2989.3,432.21,2557.09,0.0,0,2016,1.77
18061,18023.03,485.27,3316.06,59.58,14162.12,11982.32,2179.8,0.0,0,2018,1.42
10956,31802.25,4213.37,14243.03,31.51,13314.34,6944.31,6370.03,0.0,0,2015,1.68
6833,3120961.67,969758.4,692908.87,72814.14,1385480.26,1288525.3,72837.94,24117.02,1,2017,0.89
9999,2403.77,52.73,270.59,0.0,2080.45,2080.45,0.0,0.0,0,2015,1.72
3193,187969.31,39819.93,68964.23,24742.11,54443.04,50677.92,3330.12,435.0,1,2016,1.48
863,270097.92,43499.81,132429.7,777.66,93390.75,89913.88,2641.89,834.98,1,2015,1.21
11706,2080.23,11.14,90.36,0.0,1978.73,1978.73,0.0,0.0,0,2015,1.74
9307,1594.45,11.65,1359.32,0.0,223.48,203.34,20.14,0.0,0,2015,2.18
4097,799992.86,399729.47,176357.78,181.05,223724.56,49544.91,174179.65,0.0,1,2016,0.88
5377,68311.05,1970.63,47609.54,10.23,18720.65,18175.65,0.0,545.0,1,2016,1.6
5771,826941.93,81908.85,528125.52,22836.9,194070.66,187903.12,5693.97,473.57,1,2017,1.42
1682,449716.31,21862.51,336374.97,717.48,90761.35,82479.25,8193.68,88.42,1,2015,1.09
17030,29230.93,1276.83,12683.1,15.26,15255.74,1354.57,13871.5,29.67,0,2017,2.3
17986,40632.46,6924.19,13914.86,0.0,19793.41,19760.84,32.57,0.0,0,2018,1.58
14524,3092.98,0.0,94.74,0.0,2998.24,856.96,2141.28,0.0,0,2016,1.62
9364,4235.93,45.51,1123.51,0.0,3066.91,3066.91,0.0,0.0,0,2015,1.94
6083,680803.2,59136.57,454626.1,98165.17,68875.36,62917.85,1104.45,4853.06,1,2017,1.62
3599,2624202.9,419930.06,1162528.89,129381.16,912362.79,571072.59,325870.37,15419.83,1,2016,1.35
8223,44004.03,9115.03,23293.35,47.27,11548.38,9164.3,2384.08,0.0,1,2017,1.51
6130,261398.15,7865.99,77040.01,1300.87,175191.28,36250.42,138925.16,15.7,1,2017,1.06
9752,24285.79,7419.99,3155.41,3.32,13707.07,444.05,13263.02,0.0,0,2015,1.36
17304,4715.07,149.97,2885.47,18.05,1661.58,697.14,964.44,0.0,0,2017,2.64
10225,5599.48,2671.45,2753.95,0.0,174.08,123.33,50.75,0.0,0,2015,1.96
17900,7496.04,52.94,293.77,0.0,7149.33,7135.99,13.34,0.0,0,2018,1.47
13579,5699.71,2123.26,145.2,0.0,3431.25,3431.25,0.0,0.0,0,2016,1.6
10532,1529.16,424.7,0.0,0.0,1104.46,1104.46,0.0,0.0,0,2015,1.6
3712,288155.59,4285.19,183604.52,565.14,99700.74,99391.55,119.19,190.0,1,2016,1.5
4098,448052.1,223851.91,93574.47,93.03,130532.69,48944.94,81587.75,0.0,1,2016,1.16
13309,10013.26,728.76,5646.02,0.0,3638.48,137.63,3500.85,0.0,0,2016,1.35
317,4804278.16,1602215.57,1917124.52,215632.16,1069305.91,979612.52,82444.32,7249.07,1,2015,0.92
4977,589694.67,190244.17,158653.72,21394.47,219402.31,175064.61,44337.7,0.0,1,2016,0.84
235,543504.66,3582.45,404908.53,8899.2,126114.48,125821.15,293.33,0.0,1,2015,1.24
15605,24664.15,322.83,178.36,7.37,24155.59,24150.68,4.91,0.0,0,2017,1.51
7477,1729745.0,963556.0,315619.0,4554.0,446016.0,341806.0,104210.0,0.0,1,2017,1.12
4422,247659.65,84080.08,48772.35,67.56,114739.66,61197.81,53441.85,100.0,1,2016,1.22
14949,3083.38,3.0,450.57,0.0,2629.81,639.29,1990.52,0.0,0,2017,1.06
8190,211538.7,80655.86,13450.19,895.48,116537.17,90030.72,21035.3,5471.15,1,2017,1.28
11519,25412.6,11041.17,5879.54,516.51,7975.38,7873.16,102.22,0.0,0,2015,1.8
10267,6032.31,3449.94,1769.04,0.0,813.33,813.33,0.0,0.0,0,2015,1.63
16967,24699.21,14037.89,8786.88,0.0,1874.44,1871.11,3.33,0.0,0,2017,1.52
10968,27102.7,5869.72,12085.34,61.16,9086.48,7498.39,1588.09,0.0,0,2015,1.84
17061,45637.49,1575.36,14762.91,4.06,29295.16,787.25,28507.91,0.0,0,2017,1.52
13331,5805.78,579.26,2809.35,0.0,2417.17,1650.0,767.17,0.0,0,2016,1.4
5516,4187550.98,1525325.69,938768.71,86789.7,1636666.88,1068035.07,565542.44,3089.37,1,2016,1.09
4415,419786.19,3328.89,292519.75,18558.03,105379.52,104227.82,1151.7,0.0,1,2016,1.07
14243,11277.34,1178.49,3580.75,616.78,5901.32,5785.79,115.53,0.0,0,2016,1.58
5912,160484.02,1588.75,75152.52,109.42,83633.33,81516.96,1153.04,963.33,1,2017,1.64
14277,122037.93,31680.35,2782.97,0.0,87574.61,84151.11,3423.5,0.0,0,2016,1.18
15038,4934.21,7.22,843.74,0.0,4083.25,1050.0,3033.25,0.0,0,2017,2.16
4882,198011.31,60920.14,79535.27,179.28,57376.62,53859.35,3517.27,0.0,1,2016,0.91
2193,561342.23,126498.63,334051.96,31358.89,69432.75,68582.18,812.22,38.35,1,2015,1.55
6200,1060456.59,565235.94,203334.65,4651.33,287234.67,204606.58,82552.28,75.81,1,2017,0.99
1177,3553642.53,2743972.44,390901.84,60232.29,358535.96,345073.29,10675.7,2786.97,1,2015,0.78
14686,190161.43,28881.17,58843.29,69.26,102367.71,20133.83,82233.88,0.0,0,2016,1.27
14403,3011.21,411.5,2059.45,0.0,540.26,22.65,517.61,0.0,0,2016,1.76
4794,203089.29,75896.57,67555.19,4957.43,54680.1,53622.78,1057.32,0.0,1,2016,1.28
11711,1742.87,0.0,47.91,0.0,1694.96,1694.96,0.0,0.0,0,2015,1.71
4846,121791.92,42680.86,32596.5,130.07,46384.49,43935.83,2448.66,0.0,1,2016,1.22
12220,7564.6,20.44,228.15,0.0,7316.01,4115.71,3200.3,0.0,0,2016,1.72
11945,2492.82,51.93,139.63,0.0,2301.26,2301.26,0.0,0.0,0,2016,1.73
8381,5130982.78,1612273.73,1432411.64,88098.88,1998198.53,1043034.52,950954.44,4209.57,1,2017,1.23
5500,36335483.78,11134390.98,13727453.57,1773088.87,9700550.36,7248857.68,2374053.89,77638.79,1,2016,0.93
11518,25732.69,9112.06,5396.93,486.56,10737.14,9824.23,912.91,0.0,0,2015,1.7
15664,13864.42,72.64,4282.77,2.74,9506.27,9501.7,4.57,0.0,0,2017,2.1
686,358143.26,117479.44,97788.02,72553.22,70322.58,63143.78,823.99,6354.81,1,2015,0.97
13694,12060.32,6179.97,1601.26,0.0,4279.09,3026.98,1252.11,0.0,0,2016,1.34
1018,142817.83,13199.86,80053.62,6630.76,42933.59,26714.31,15126.47,1092.81,1,2015,1.37
9448,73799.28,15960.2,48820.15,3.09,9015.84,7988.73,1027.11,0.0,0,2015,2.01
4711,689730.64,140269.29,157857.75,18037.36,373566.24,367615.3,5623.69,327.25,1,2016,0.78
7233,359321.55,8947.03,270962.51,13004.97,66407.04,28816.42,33800.62,3790.0,1,2017,1.62
16484,11862.24,1770.92,3440.94,8.1,6642.28,6544.18,98.1,0.0,0,2017,1.86
822,3134752.64,380674.2,1675102.29,253978.78,824997.37,697812.88,114519.6,12664.89,1,2015,1.04
1131,354048.59,194240.37,104621.47,7463.43,47723.32,39098.87,8624.45,0.0,1,2015,0.84
4294,1827100.26,19729.58,1354634.86,24551.86,428183.96,357118.51,70667.12,398.33,1,2016,1.08
7117,1077993.21,72172.99,630743.85,517.88,374558.49,360305.76,9201.62,5051.11,1,2017,1.8
12896,17848.83,9746.5,55.2,0.0,8047.13,4002.17,4044.96,0.0,0,2016,1.13
17460,1093955.66,114942.21,249231.14,940.89,728658.92,622445.79,106080.9,132.23,0,2017,2.03
10369,1336.46,0.0,772.41,0.0,564.05,303.33,260.72,0.0,0,2015,1.55
15401,7653.26,3638.11,1154.29,99.49,2761.37,1215.02,1546.35,0.0,0,2017,1.83
18192,3061.66,395.14,89.31,0.0,2577.21,721.5,1855.71,0.0,0,2018,1.42
15363,23747.19,12593.83,1272.81,0.0,9880.55,9589.23,291.32,0.0,0,2017,1.41
16627,71551.35,3682.02,22151.54,194.47,45523.32,24299.08,21224.24,0.0,0,2017,1.63
15365,26679.37,8489.39,509.47,0.0,17680.51,17453.88,226.63,0.0,0,2017,1.1
693,422762.9,177827.49,75478.01,100520.31,68937.09,52515.07,1066.62,15355.4,1,2015,0.96
17358,4017.01,0.0,169.15,0.0,3847.86,2080.86,1767.0,0.0,0,2017,1.39
3416,1339725.73,646060.26,232035.65,113528.02,348101.8,318316.06,28701.42,1084.32,1,2016,0.69
6323,304000.24,99924.49,29648.99,23558.08,150868.68,133119.35,5877.48,11871.85,1,2017,1.32
14675,226558.02,35134.68,77837.8,115.48,113470.06,44860.97,68609.09,0.0,0,2016,1.27
15239,10853.28,221.48,4752.99,0.0,5808.95,3807.57,2001.38,0.0,0,2017,2.06
11620,4780.87,1159.37,3192.62,1.83,427.05,140.0,287.05,0.0,0,2015,1.38
8769,881388.29,639495.68,77645.93,1780.45,162466.23,112719.37,48965.19,781.67,1,2018,1.14
16933,14113.65,1007.89,7203.91,0.0,5901.85,5871.85,30.0,0.0,0,2017,2.42
2512,180705.59,85673.91,36576.66,71.5,58383.52,58293.14,88.13,2.25,1,2015,1.3
13492,79900.43,2251.54,13966.15,1510.98,62171.76,27554.77,34616.99,0.0,0,2016,1.54
12187,9462.0,7.59,1515.63,0.0,7938.78,7179.88,758.9,0.0,0,2016,1.62
16555,15900.88,1108.27,24.83,0.0,14767.78,14761.11,6.67,0.0,0,2017,1.35
12566,19881.26,15715.08,1952.5,35.94,2177.74,0.0,2177.74,0.0,0,2016,1.71
3981,3715458.49,1596545.36,650812.6,121002.86,1347097.67,1196472.82,124721.49,25903.36,1,2016,0.76
7469,152780.85,65343.94,47296.47,2616.18,37524.26,27826.18,9698.08,0.0,1,2017,1.02
10307,43407.79,17119.09,17886.3,0.0,8402.4,8402.4,0.0,0.0,0,2015,1.39
14066,12212.22,829.17,9348.28,52.46,1982.31,403.33,1578.98,0.0,0,2016,1.63
4765,318524.19,56914.24,154919.75,16994.03,89696.17,86964.65,1553.74,1177.78,1,2016,1.07
1079,109050.11,74529.93,8432.63,861.41,25226.14,17583.62,7642.52,0.0,1,2015,1.2
7356,411014.79,18063.56,251740.67,2094.14,139116.42,122476.97,16639.45,0.0,1,2017,1.49
15285,10488.79,571.88,1881.72,0.0,8035.19,4142.07,3893.12,0.0,0,2017,2.22
17863,9883.94,1497.55,2199.58,0.0,6186.81,6180.41,6.4,0.0,0,2018,1.98
10743,2375.83,1572.06,43.77,0.0,760.0,726.67,33.33,0.0,0,2015,1.84
4917,521408.99,169293.85,269555.77,25618.94,56940.43,56921.44,18.99,0.0,1,2016,1.17
5750,713471.14,62875.95,462835.5,6444.29,181315.4,169245.63,2474.77,9595.0,1,2017,1.67
10329,1272.64,43.28,894.97,0.0,334.39,153.33,181.06,0.0,0,2015,1.68
1302,2193142.82,515063.58,1060753.67,113979.43,503346.14,445274.87,57239.73,831.54,1,2015,1.03
4780,242512.95,20211.55,135264.31,26788.14,60248.95,59121.7,1127.25,0.0,1,2016,0.96
10588,13622.89,3015.33,9221.79,43.64,1342.13,353.75,988.38,0.0,0,2015,1.76
16756,12966.31,527.99,2640.21,65.74,9732.37,9557.06,175.31,0.0,0,2017,1.41
11366,17765.82,647.06,13403.0,34.69,3681.07,31.44,3649.63,0.0,0,2015,2.06
277,83731.42,1406.11,61600.62,241.67,20483.02,20483.02,0.0,0.0,1,2015,1.38
12708,2267.22,1297.07,733.48,0.0,236.67,236.67,0.0,0.0,0,2016,1.54
12553,14155.9,6168.4,453.26,0.0,7534.24,7534.24,0.0,0.0,0,2016,1.35
14294,142770.97,51129.16,5389.19,0.0,86252.62,72360.02,13892.6,0.0,0,2016,1.22
5573,620389.4,326067.93,68189.98,17487.68,208643.81,92147.36,115578.39,918.06,1,2016,1.0
8399,6929193.97,2401714.73,1201234.39,128253.56,3197991.29,1956121.79,1236850.44,5019.06,1,2017,1.05
9401,4265.98,19.04,139.85,0.0,4107.09,4107.09,0.0,0.0,0,2015,1.55
3166,10361698.17,2930343.28,3950852.38,424389.6,3056112.91,2693843.02,344774.59,17495.3,1,2016,0.7
6603,1444023.34,625728.18,231431.19,3248.89,583615.08,262815.2,320799.88,0.0,1,2017,0.79
7013,261757.88,114191.45,37848.66,52.6,109665.17,90141.14,17632.7,1891.33,1,2017,1.07
6327,339850.04,114942.57,39063.15,27664.07,158180.25,133047.25,12487.18,12645.82,1,2017,1.29
7380,731289.23,375755.8,152686.3,2172.41,200674.72,139237.45,61433.94,3.33,1,2017,1.22
8622,950483.37,176286.79,222958.27,16540.62,534697.69,121655.4,413042.29,0.0,1,2018,1.02
901,292827.27,3882.25,241162.58,593.94,47188.5,46616.28,572.22,0.0,1,2015,1.26
11483,75913.85,42626.84,5041.59,0.0,28245.42,25411.12,2834.3,0.0,0,2015,1.33
13166,1886.22,4.9,1398.03,0.0,483.29,123.33,359.96,0.0,0,2016,1.41
4656,2104834.28,892690.24,628986.82,11290.7,571866.52,518050.97,28877.41,24938.14,1,2016,1.04
7871,608604.75,181965.02,318250.06,14342.68,94046.99,91219.19,1136.13,1691.67,1,2017,1.8
1735,1203149.94,836443.14,223690.17,8294.96,134721.67,95992.23,38729.44,0.0,1,2015,0.66
10406,2141.08,1251.61,48.24,0.0,841.23,827.49,13.74,0.0,0,2015,1.79
1049,98097.37,61125.82,8956.16,796.53,27218.86,19339.98,7878.88,0.0,1,2015,1.22
215,641759.57,5304.09,542880.92,231.74,93342.82,88265.25,5077.57,0.0,1,2015,1.04
14170,46216.41,373.65,10784.3,1.31,35057.15,443.67,34613.48,0.0,0,2016,1.08
9309,1921.75,6.54,1657.53,0.0,257.68,123.33,134.35,0.0,0,2015,1.49
14770,2719.24,21.33,248.87,0.0,2449.04,2449.04,0.0,0.0,0,2017,2.04
12924,3346.65,143.41,1277.96,0.0,1925.28,631.05,1294.23,0.0,0,2016,1.63
4187,232084.2,135024.7,19715.89,436.95,76906.66,62256.8,13376.53,1273.33,1,2016,0.89
16067,131240.16,2543.96,33564.26,712.1,94419.84,86520.12,7899.72,0.0,0,2017,1.67
2562,37045.75,775.55,27299.15,29.82,8941.23,8492.34,448.89,0.0,1,2015,1.44
1491,1295589.61,20400.34,932216.48,2618.1,340354.69,246376.89,93487.52,490.28,1,2015,1.44
7076,312695.0,187011.15,31940.35,188.0,93555.5,76637.93,8992.57,7925.0,1,2017,1.32
15213,44735.4,87.33,40554.73,0.0,4093.34,4088.9,4.44,0.0,0,2017,1.51
5368,53796.49,987.21,32211.73,37.44,20560.11,20560.11,0.0,0.0,1,2016,1.43
13270,143035.65,3698.97,67804.99,2131.31,69400.38,45422.41,23977.97,0.0,0,2016,1.18
3096,182471.54,4629.34,79865.0,107.12,97870.08,95730.08,0.0,2140.0,1,2016,1.15
4814,274103.16,81287.84,106696.81,14413.68,71704.83,68403.23,746.6,2555.0,1,2016,1.0
3300,266811.55,4664.36,149184.73,6514.15,106448.31,23189.21,78560.24,4698.86,1,2016,1.06
9000,468936.03,98161.81,129399.46,631.78,240742.98,136973.79,103420.83,348.36,1,2018,1.4
10144,2305.49,78.89,953.08,0.0,1273.52,952.55,320.97,0.0,0,2015,1.56
12711,4134.61,2821.21,939.02,0.0,374.38,366.67,7.71,0.0,0,2016,1.4
1245,85580.15,2250.1,63826.82,426.73,19076.5,10228.66,8804.67,43.17,1,2015,1.06
14575,2873.92,1202.81,44.19,0.0,1626.92,1610.25,16.67,0.0,0,2016,1.5
17010,21218.15,8013.98,10054.06,0.0,3150.11,3150.11,0.0,0.0,0,2017,2.92
5316,140030.37,51859.03,14340.74,35.83,73794.77,41062.22,32732.55,0.0,1,2016,1.16
6069,807370.03,87526.68,514710.25,122729.21,82403.89,76117.78,1456.0,4830.11,1,2017,1.6
18123,101110.96,1318.39,31821.41,175.52,67795.64,4818.28,62844.86,132.5,0,2018,1.22
8733,371269.22,83041.34,107504.82,6520.79,174202.27,93651.31,80100.96,450.0,1,2018,1.05
11525,32091.23,10423.56,6052.24,620.92,14994.51,14059.58,934.93,0.0,0,2015,1.73
13400,26463.29,4174.98,11904.61,791.44,9592.26,9213.05,379.21,0.0,0,2016,2.3
995,147799.55,4337.57,84844.19,20220.42,38397.37,19246.38,15189.72,3961.27,1,2015,0.96
5203,3941512.2,1481392.35,851643.42,5133.86,1603342.57,644607.27,957516.13,1219.17,1,2016,0.99
1864,1547969.24,818736.11,430679.66,20287.44,278266.03,276280.33,860.21,1125.49,1,2015,1.08
15251,22296.61,239.72,5966.79,0.0,16090.1,802.37,15287.73,0.0,0,2017,1.41
16186,6852.14,155.62,218.47,0.0,6478.05,5656.66,821.39,0.0,0,2017,1.89
11987,13253.78,916.64,2803.26,0.0,9533.88,78.11,9455.77,0.0,0,2016,1.06
16915,15276.68,849.59,9042.84,0.0,5384.25,5384.25,0.0,0.0,0,2017,1.82
17322,6470.01,1059.73,2846.32,0.0,2563.96,2400.84,163.12,0.0,0,2017,2.03
6718,146196.96,78256.68,17190.82,85.68,50663.78,23969.51,26579.27,115.0,1,2017,1.55
10506,4985.34,335.42,3570.63,0.0,1079.29,400.0,679.29,0.0,0,2015,1.76
5905,144761.54,1791.21,72328.87,35.75,70605.71,68146.82,47.78,2411.11,1,2017,1.35
15108,136422.97,28034.89,54342.56,6.18,54039.34,49913.43,4125.91,0.0,0,2017,1.53
7014,268655.66,124290.96,38810.91,91.21,105462.58,87901.11,16066.8,1494.67,1,2017,1.05
11504,76942.46,39792.84,8032.39,768.15,28349.08,28046.67,302.41,0.0,0,2015,1.4
9726,9881.65,7806.7,512.0,0.0,1562.95,1562.95,0.0,0.0,0,2015,1.35
12425,24427.23,481.08,11267.87,0.0,12678.28,862.31,11815.97,0.0,0,2016,0.98
14024,5634.61,1178.65,4135.76,0.0,320.2,320.2,0.0,0.0,0,2016,2.39
253,399883.99,3794.97,281106.45,143.41,114839.16,114283.61,555.55,0.0,1,2015,1.2
5228,3393712.37,1757284.4,592433.27,30505.16,1013489.54,641109.21,295047.83,77332.5,1,2016,1.07
10686,8119.93,10.91,155.21,0.0,7953.81,7953.81,0.0,0.0,0,2015,1.65
13996,6973.42,132.24,3781.88,0.0,3059.3,1995.38,1063.92,0.0,0,2016,1.4
16795,15307.02,674.2,4196.02,197.7,10239.1,3345.01,6894.09,0.0,0,2017,1.06
990,125342.89,4904.51,69984.32,11398.44,39055.62,21259.82,15580.08,2215.72,1,2015,1.03
4445,553640.36,277838.49,118092.73,278.53,157430.61,87341.32,50692.9,19396.39,1,2016,0.93
530,137773.84,62590.79,33116.75,18606.59,23459.71,18601.8,4384.37,473.54,1,2015,0.98
6885,89361.43,2069.09,43683.9,281.29,43327.15,17644.78,25682.37,0.0,1,2017,1.06
6325,286679.02,64304.67,33590.3,27839.54,160944.51,137133.56,10425.92,13385.03,1,2017,1.55
7310,301768.99,118255.25,62039.01,116.51,121358.22,65681.77,55671.45,5.0,1,2017,1.28
12955,4413.98,144.42,1825.03,0.0,2444.53,1424.01,1020.52,0.0,0,2016,1.38
2928,762218.08,97714.06,442803.33,20154.92,201545.77,198131.8,2898.23,515.74,1,2016,1.51
11071,6466.04,88.22,3021.26,690.11,2666.45,2588.48,77.97,0.0,0,2015,1.86
1220,72693.94,2051.9,43381.39,1678.98,25581.67,13950.77,11355.84,275.06,1,2015,1.13
7542,597580.17,168216.37,97433.68,12732.14,319197.98,266476.63,52445.78,275.57,1,2017,1.34
504,226978.72,8229.4,144900.84,12959.1,60889.38,35196.33,23101.71,2591.34,1,2015,1.02
3449,957464.14,138029.18,282568.24,13197.13,523669.59,131367.44,390977.15,1325.0,1,2016,0.91
15962,3861.18,1.0,851.14,0.0,3009.04,1284.9,1724.14,0.0,0,2017,1.57
15228,14482.57,265.15,3671.03,0.0,10546.39,5671.95,4874.44,0.0,0,2017,1.86
11418,3543.38,369.89,1185.76,348.82,1638.91,1472.43,166.48,0.0,0,2015,1.71
11136,12425.42,426.78,6174.2,548.21,5276.23,2313.33,2962.9,0.0,0,2015,1.03
5752,757909.72,62567.13,482039.31,7375.87,205927.41,201471.9,2167.18,2288.33,1,2017,1.8
8885,1025312.59,470698.28,222151.2,14761.13,317701.98,178186.6,134615.38,4900.0,1,2018,0.89
14811,17990.83,538.17,5588.7,0.0,11863.96,3850.84,8013.12,0.0,0,2017,2.59
13246,107211.26,2302.63,47284.79,2195.54,55428.3,41196.46,14231.84,0.0,0,2016,1.74
6851,78604.92,2337.33,34553.13,91.41,41623.05,15816.03,25440.35,366.67,1,2017,1.65
5426,390053.1,175344.71,100775.54,48.58,113884.27,80157.7,27826.57,5900.0,1,2016,1.14
4653,2259572.01,684349.38,761167.83,10691.9,803362.9,717323.25,34035.78,52003.87,1,2016,1.05
11767,2301.7,852.41,5.96,0.0,1443.33,1443.33,0.0,0.0,0,2015,1.68
1273,718152.22,483878.34,101119.61,193.76,132960.51,72566.19,60394.32,0.0,1,2015,0.98
3601,2834326.48,484580.09,1282328.66,144883.2,922534.53,642865.75,263775.26,15893.52,1,2016,1.37
12994,3706.68,1943.32,112.23,37.8,1613.33,1593.33,20.0,0.0,0,2016,1.92
1243,125504.98,5378.31,83854.56,5155.25,31116.86,8618.05,21296.75,1202.06,1,2015,0.9
15680,11045.91,198.37,4395.88,12.4,6439.26,6439.26,0.0,0.0,0,2017,2.6
3958,1913492.61,696410.88,436388.61,71033.43,709659.69,639521.18,44270.7,25867.81,1,2016,1.29
15234,9883.59,313.75,4230.58,0.0,5339.26,2166.91,3172.35,0.0,0,2017,2.15
17660,30096.0,14.46,2704.48,0.0,27377.06,25121.53,2255.53,0.0,0,2018,1.91
4611,109421.34,1300.85,52354.4,1239.89,54526.2,42500.07,12026.13,0.0,1,2016,1.02
14369,37375.96,13880.19,7471.45,356.11,15668.21,14899.84,768.37,0.0,0,2016,1.61
7822,556946.85,196722.52,132664.9,18988.93,208570.5,206313.02,90.47,2167.01,1,2017,1.08
9242,8857.68,451.99,6092.19,667.28,1646.22,1646.22,0.0,0.0,0,2015,1.63
621,1091677.29,627090.61,374230.89,15550.56,74805.23,62375.69,12416.71,12.83,1,2015,0.76
1897,574999.04,215805.97,273227.27,22969.6,62996.2,59731.74,3256.13,8.33,1,2015,1.19
17732,12589.45,1639.81,1133.28,0.0,9816.36,9106.36,710.0,0.0,0,2018,1.15
16825,8020.1,358.1,1952.12,0.0,5709.88,3207.99,2501.89,0.0,0,2017,2.27
15800,1956.0,147.29,1025.37,0.0,783.34,614.99,168.35,0.0,0,2017,1.76
11941,1326.8,57.66,93.41,0.0,1175.73,1175.73,0.0,0.0,0,2016,1.96
18195,4815.48,69.81,56.64,0.0,4689.03,1972.88,2716.15,0.0,0,2018,1.23
2476,77996.78,36879.96,24110.51,4295.38,12710.93,12710.93,0.0,0.0,1,2015,1.09
13512,8519.17,1.28,310.54,0.0,8207.35,8207.35,0.0,0.0,0,2016,1.4
2581,78708.38,899.13,44891.19,24.6,32893.46,32561.81,331.65,0.0,1,2015,1.34
9801,22480.07,3199.35,6916.72,7.56,12356.44,1076.67,11279.77,0.0,0,2015,1.42
9097,62505646.52,21620180.9,20445501.03,1066830.22,19373134.37,13384586.8,5719096.61,269450.96,1,2018,0.87
17347,7073.65,78.85,61.04,0.0,6933.76,6933.76,0.0,0.0,0,2017,1.35
8997,456320.3,93608.78,135422.61,571.39,226717.52,143222.46,83237.67,257.39,1,2018,1.43
7991,326142.89,137486.85,76876.57,4078.4,107701.07,78628.74,29047.33,25.0,1,2017,1.31
14787,1806.4,119.52,170.57,0.0,1516.31,1516.31,0.0,0.0,0,2017,1.78
12284,184634.36,14744.95,92064.48,7.58,77817.35,62300.77,15516.58,0.0,0,2016,1.42
3627,3557777.32,370933.32,1846740.22,464302.08,875801.7,541168.93,286623.54,48009.23,1,2016,0.97
5396,72560.52,784.13,46256.94,10.73,25508.72,25508.72,0.0,0.0,1,2016,1.24
12034,5227.45,2279.53,2471.83,0.0,476.09,203.33,272.76,0.0,0,2016,1.84
7770,560446.85,157076.63,348134.91,1707.32,53527.99,49645.28,567.71,3315.0,1,2017,1.4
1940,301641.21,56439.41,83271.26,77352.73,84577.81,83519.16,1058.65,0.0,1,2015,1.04
6390,148499.08,1972.51,64369.19,30992.24,51165.14,35805.71,6312.41,9047.02,1,2017,1.88
2845,70253.3,972.15,56128.98,38.0,13114.17,12671.09,443.08,0.0,1,2016,1.46
13430,33409.96,7270.09,12040.43,2080.55,12018.89,10528.46,1490.43,0.0,0,2016,1.96
10572,1574.72,486.52,8.2,0.0,1080.0,1080.0,0.0,0.0,0,2015,1.65
930,364571.57,6791.17,289098.22,215.13,68467.05,65594.58,2872.47,0.0,1,2015,1.09
12987,5115.54,690.53,77.79,3.54,4343.68,713.33,3630.35,0.0,0,2016,1.36
5276,90750.72,28563.77,16330.66,1198.87,44657.42,44566.32,33.56,57.54,1,2016,1.06
2995,75996.51,32112.63,3221.12,2.65,40660.11,40606.62,35.29,18.2,1,2016,0.65
18190,6981.22,162.32,87.87,0.0,6731.03,2782.91,3948.12,0.0,0,2018,1.19
10150,2011.47,93.88,1164.3,0.0,753.29,698.59,54.7,0.0,0,2015,1.78
7234,420089.07,9653.18,327624.68,7455.86,75355.35,31581.28,40114.07,3660.0,1,2017,1.52
12565,23733.43,21484.74,2146.97,15.05,86.67,0.0,86.67,0.0,0,2016,1.81
10795,4698.19,400.4,1708.91,40.49,2548.39,93.11,2455.28,0.0,0,2015,1.55
2991,129020.17,36119.41,6692.38,2.0,86206.38,86107.76,83.05,15.57,1,2016,0.7
7617,296660.74,68136.71,124783.85,7118.4,96621.78,95202.32,1419.46,0.0,1,2017,1.41
11929,7324.06,1934.46,3032.72,0.0,2356.88,2320.0,36.88,0.0,0,2015,1.63
14521,3134.02,0.0,142.95,0.0,2991.07,1678.97,1312.1,0.0,0,2016,1.54
4462,291732.26,142948.4,51358.16,39.29,97386.41,46058.69,51327.72,0.0,1,2016,1.08
13257,105955.43,3422.52,52485.19,3438.89,46608.83,28960.77,17648.06,0.0,0,2016,1.6
875,230913.14,28899.98,134019.55,614.07,67379.54,65870.9,1508.64,0.0,1,2015,1.07
3810,153211.68,16666.21,67688.59,2707.32,66149.56,40788.78,25360.78,0.0,1,2016,1.26
14822,23485.92,852.47,9300.22,0.0,13333.23,4532.28,8800.95,0.0,0,2017,1.49
13832,49843.09,7923.86,26690.89,18.5,15209.84,1979.12,13230.72,0.0,0,2016,1.23
9764,25808.98,6109.72,3509.31,13.7,16176.25,356.67,15819.58,0.0,0,2015,1.36
4486,403065.41,47548.6,167573.19,747.71,187195.91,177935.1,9260.81,0.0,1,2016,1.41
440,772151.2,22933.92,545739.34,109149.46,94328.48,90428.86,2536.23,1363.39,1,2015,1.26
16893,5955.32,2135.74,2881.3,1.35,936.93,896.93,40.0,0.0,0,2017,2.4
15257,25025.0,303.25,4768.12,0.0,19953.63,996.03,18957.6,0.0,0,2017,0.83
17253,3628.33,272.73,1678.34,0.0,1677.26,572.35,1104.91,0.0,0,2017,2.45
4914,464446.2,147821.55,228939.76,20249.04,67435.85,66812.24,0.0,623.61,1,2016,1.25
